Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,Quality,Density,juiciness_scaled,ripeness_scaled,acidity_scaled,size_scaled,weight_scaled,sweetness_scaled,crunchiness_scaled
4.305849,-3.431048,-2.630272,3.62169,1.385819,3.792587,0.116299,good,-0.7968342596314919,0.5513695474362725,0.7370527129458979,0.49439483425705266,0.8450724918812191,0.2873754632913161,0.3213568570276835,0.7076279112623044
2.474218,-1.652325,-2.023092,3.127408,1.851059,-1.063567,0.518814,good,-0.6678170638157187,0.5862809632080922,0.36642285449820167,0.522317647240004,0.7099772312725927,0.4248287670968231,0.3671147627537973,0.6714827373635366
1.683878,-2.242187,2.246057,1.356225,-1.252227,-1.720519,-0.961004,bad,-1.331561431410114,0.35341167465838225,0.3162831705493543,0.41966139526727003,0.6516842736466179,0.37924635730658374,0.6888436034151053,0.541962104320979
-0.910043,0.345996,1.561932,1.747125,0.390026,-0.386005,1.552372,bad,-0.380197419242827,0.47664565558332017,0.4181355283857139,0.5940164578210585,0.46036493394708833,0.5792518130201764,0.6372870184569749,0.5705473015910159
-0.76813,-2.104779,-0.49016,2.695262,1.602199,1.898814,-1.414392,good,2.740133831512895,0.5676066124880874,0.5925167655846592,0.3882094783630197,0.47083198419834094,0.38986475239637963,0.48263859084520855,0.6398813593654363
2.768429,0.73025,-3.473114,1.574102,-1.355363,1.462395,-0.208976,good,0.26377775987753344,0.3456723921868785,0.5592085319096387,0.47183022674421593,0.7316772962523427,0.6089455774795561,0.2578391443592669,0.5578947137494872
-1.080277,1.244659,1.215067,-0.812246,-0.062307,-0.277078,-1.977001,good,-1.1521665276591098,0.4427027757141892,0.426449020624867,0.34918080641408555,0.4478090170651133,0.6486972513249424,0.6111468030847813,0.3833891411351153
-2.123387,-1.689085,2.824588,-1.330053,0.955951,0.772548,-4.125685,good,0.795467335911918,0.5191124318077786,0.5065582461154552,0.2001247426861259,0.3708725504441266,0.4219880867616105,0.7324424817668862,0.3455236634098506
-1.042923,-0.70849,-0.157402,0.950916,1.027566,0.461387,-1.082843,bad,0.6793310723802236,0.524486391571554,0.4828099141258923,0.41120931867129273,0.4505641289652583,0.49776493478413064,0.5077156836243023,0.5123232255276269
-2.954896,4.202643,-3.468046,-2.146075,-1.400879,1.096128,-1.679608,good,-1.422264269199322,0.34225689050974384,0.5312544171175497,0.3698112155204265,0.30954309868587493,0.8772795957393504,0.25822107569135944,0.28585072954776297
-3.075079,-1.516498,-1.668607,0.171907,1.103576,3.378228,-0.001594,bad,0.49315741156568654,0.5301901503042854,0.7054281356535532,0.48621649508708614,0.30067878392721087,0.43532498820375803,0.39382923162846617,0.4553569273947689
1.432988,-2.726885,0.729771,2.165786,0.951947,2.924849,0.366164,good,-1.9029363818817742,0.5188119733159241,0.6708254861920333,0.511728184979349,0.6331794274553827,0.341790642477506,0.5745742403896001,0.6011625670662548
-0.902667,-4.034102,2.158642,1.725308,-0.16097,-1.026507,-4.448054,bad,4.4690921458300785,0.43529914529914526,0.36925133616374844,0.17776172690161846,0.4609089641814801,0.2407736232784944,0.6822558908273253,0.5689518980380858
1.125195,-1.774127,-0.046434,-0.2164,0.848118,-0.634874,1.746987,good,-1.5767284781748943,0.5110206884131379,0.39914142683085796,0.6075170683540251,0.6104775974751568,0.41541634745075207,0.5160783821364657,0.426961347460422
0.443372,-2.637919,0.319253,2.622455,2.551202,1.188443,-1.013236,good,-5.949674314119972,0.6388194022346787,0.5383000535167658,0.41603801634294296,0.5601885076563258,0.34866561436821675,0.5436370488765846,0.6345572292614723
0.630583,1.499174,-2.008085,1.857578,-1.192891,-1.299939,1.019526,bad,2.3774411933084147,0.35786422337783175,0.34838254504734845,0.5570524708722152,0.5739965939104902,0.6683652533792581,0.36824571056372485,0.5786243565771182
-2.567028,-0.538892,2.661353,0.43447,0.048949,-0.02313,-0.603271,good,0.20992836852578156,0.4510513796027404,0.44583076002050304,0.44447764225640113,0.338151005268449,0.5108708570771501,0.7201408714681243,0.47455727313744656
0.814521,-1.376777,-0.4579,2.47466,0.600721,0.389628,-0.014252,bad,-1.690290366976419,0.4924561206036184,0.47733314629432266,0.4853383987012665,0.5875632741238245,0.44612212359865044,0.4850697480617249,0.6237494798868877
2.18124,-2.2809,0.471697,2.992733,-0.991189,2.61776,2.560803,good,-1.0456896077460527,0.3729998574247915,0.6473879361059272,0.66397218672361,0.6883681084402131,0.3762547561690133,0.5551254348255811,0.6616344092941013
0.605335,-0.354982,-1.01471,0.604299,0.896362,1.787344,0.298524,bad,-0.5864223942114698,0.5146408980737338,0.5840091872992167,0.5070359397955253,0.5721343819584941,0.5250827591568279,0.44310779363740693,0.48697629454234065
2.203787,-0.447803,-1.234655,1.646955,1.229152,-0.413445,2.399053,good,-0.20319704218238877,0.5396133210268416,0.4160412613349151,0.6527514496082419,0.6900311032469961,0.517909886757623,0.4265324410649735,0.5632222076781492
1.978805,-1.668787,0.16005,1.923281,-1.96877,0.502737,1.177379,bad,-0.8433306970621158,0.29964258646435993,0.48596581582234016,0.568002869733867,0.6734371485026999,0.42355664305769714,0.5316392955492114,0.5834289951451234
-1.618412,-2.896227,3.299582,1.411916,1.359809,0.900347,0.157979,good,1.789548643979407,0.5494177678725527,0.5163120812038311,0.49728621183336513,0.4081178958362068,0.3287045029419896,0.7682386718134452,0.5460345991308169
0.867927,-3.132132,0.233071,1.268547,1.613139,-1.99474,1.101819,good,-3.6087505055148648,0.5684275455302672,0.29535416162307526,0.5627612073138534,0.5915023303464284,0.31047461462647447,0.5371422568358587,0.5355505081934725
-0.453425,-2.180554,-2.410615,-0.568177,1.583446,1.725148,3.05207,bad,4.8090731653525935,0.5661993951809579,0.5792622837463202,0.6980518025533196,0.49404362125287743,0.3840091334518547,0.337910505530732,0.40123708309597644
-4.67468,-0.317119,1.502373,-0.422457,0.665861,0.476369,-1.094367,good,0.0678375846047216,0.49734419906500676,0.4839533656184239,0.4104098888442912,0.182697316063422,0.5280086753573763,0.6327985716913673,0.41189309472603475
-2.555517,-0.517085,-0.931773,-1.083536,0.638364,3.299071,-1.136878,bad,0.20234066140041332,0.4952808356408005,0.6993867399924716,0.4074608640806967,0.3390000199143388,0.5125560234555501,0.44935803809079256,0.3635506193459408
2.355511,-2.571989,0.978477,1.907328,-0.742186,2.94143,-1.138202,good,-1.0919027760855287,0.3916849388052197,0.6720909760597189,0.4073690170578791,0.7012217815662554,0.35376044718923333,0.5933170608077939,0.5822624061145557
1.58738,-0.449551,1.154523,0.349009,0.417567,-1.400333,2.530517,good,-0.2832031397648956,0.4787123207491952,0.34072030575077794,0.6618712207620889,0.6445668889451079,0.517774807616547,0.6065841253874233,0.4683077987350556
-1.244402,-3.280975,-2.839928,0.84174,-0.644497,3.787029,0.70131,good,2.636587694330289,0.3990154806660513,0.7366285170177514,0.5349775522823916,0.43570368053860176,0.29897256394274063,0.30555689740629594,0.5043395532402041
-2.456225,-1.300668,1.903724,-0.329152,0.640678,0.325073,-2.568302,good,0.5295394355158831,0.49545447723674235,0.4724061998852732,0.30816174565949983,0.3463234811444402,0.4520035528596053,0.6630449256903157,0.41871617436604697
1.176587,2.578444,-1.924189,4.269677,-0.850471,-1.799061,0.583068,good,2.191460554978085,0.3835592775188912,0.31028871272487035,0.5267750026811839,0.6142681074813746,0.751767349826074,0.37456822655370814,0.7550130128827173
-0.665621,-2.231718,1.319769,0.581922,-1.235714,0.633911,-1.161428,bad,3.352835923145453,0.35465080329874005,0.4959772365993621,0.4057578093902343,0.47839272108788344,0.38005536390150596,0.6190372873651193,0.4853399400800444
-0.655557,-0.069757,-0.89209,-0.166351,-0.002822,2.463541,-0.905209,good,0.10640874859089294,0.4471665053315623,0.6356176820859877,0.4235319425770194,0.4791350096289516,0.5471239193475522,0.45234860262343424,0.4306212618583961
-4.968508,-0.814306,-0.481643,1.81428,1.347889,3.772847,1.951706,bad,0.16389346661009704,0.5485232960386603,0.7355461228736396,0.6217186020883128,0.1610254999421009,0.48958785561245327,0.48328044348045557,0.5754581200168776
-2.30377,1.878451,-0.446796,0.322724,1.171032,-0.821401,-2.674507,good,-0.8153813097661659,0.5352520204407825,0.3849053717949853,0.3007942131380923,0.35756807569218924,0.6976744132132746,0.4859065605146759,0.46638566542668286
-0.129502,-4.690071,1.12625,3.036022,2.295715,2.492054,-0.476323,good,36.216205155132734,0.6196477641956131,0.6377938423053544,0.4532841345922388,0.5179351485867827,0.1900827027450585,0.6044534338814541,0.6647999877147271
-1.798429,0.536848,-0.871273,0.32701,0.195391,0.970269,-3.354847,good,-0.2985094212782378,0.4620403262721085,0.5216486460990918,0.25359844009902277,0.3948404160769195,0.5940001678443332,0.4539173998886612,0.4666990861365815
-0.307073,-1.550695,-4.76535,-1.648889,4.753763,2.603039,2.59769,bad,5.049922982482992,0.8040986620442283,0.6462644045733175,0.6665310697528192,0.5048380779860261,0.432682367272766,0.160454492256282,0.3222082631622438
-1.722888,-1.183176,-1.890238,-1.060362,1.848864,5.201605,-1.121851,bad,0.6867399389861675,0.5861162513225726,0.8445913416405926,0.40850330004133123,0.40041207930037237,0.46108291123677625,0.37712681981650875,0.36524525572745997
-3.920567,-0.313419,-2.418484,-1.320246,-0.681634,3.743095,-2.269809,bad,0.0799422634532199,0.3962287356580596,0.7332754000859076,0.3288684627153116,0.2383182857147072,0.5282945980244134,0.337317487051601,0.3462408162101249
-0.703671,-0.870704,0.060564,1.07055,-1.846313,-1.293248,1.215772,bad,1.2373737158416362,0.3088317087263531,0.3488932134451944,0.570666225282988,0.4755862744476168,0.48522962140284165,0.5241418960810665,0.5210716560474621
-1.6236,1.667151,-1.004612,-0.173799,-2.276912,0.914227,2.05664,bad,-1.0268237250554324,0.27651973916240813,0.5173714261989144,0.6289979642426499,0.4077352455032317,0.6813459106335567,0.44386879257021483,0.4300766147638266
0.849495,-0.231711,0.936646,-0.873355,2.426436,-1.888175,2.810349,good,-0.27276322991895185,0.6294570135746606,0.3034873820410189,0.6812834081405599,0.5901428448149331,0.5346086978293524,0.5901646200909898,0.3789204462771601
-3.082671,-1.780317,0.474989,2.032589,1.006848,1.328555,4.034393,bad,0.577524166542586,0.5229317214830823,0.5489936375190079,0.7661963969606127,0.3001188222217469,0.41493800655643853,0.5553735243964668,0.5914223201468967
2.277789,-0.663537,-0.834341,2.245549,2.548064,-1.842936,1.81849,good,-0.2913074916069926,0.6385839280220316,0.3069400987724725,0.6124772931822178,0.6954892547390594,0.5012387406358394,0.45670064534186594,0.6069953659658455
-2.743304,-1.214043,-1.989255,-0.650298,-0.495184,3.849169,-1.865833,bad,0.4425477453464873,0.41021986597930404,0.7413711465562587,0.35689262652933273,0.3251494497373151,0.45869762070611764,0.36966476482246646,0.39523185161730495
-0.894317,-0.988589,-0.37844,2.905808,-3.118098,1.268985,-0.584858,bad,1.1054122866947627,0.2133974921771234,0.5444471547122993,0.4457549679596795,0.46152483354931784,0.47611989340184757,0.4910579610940992,0.6552778775143675
0.750814,1.246413,0.790366,-2.375099,0.404926,-0.433944,3.670182,good,1.6600822573899794,0.4777637453756856,0.4144767431033435,0.7409307655199617,0.5828644489960592,0.6488327941243973,0.5791407615159118,0.2691029776429973
-2.74733,-1.093615,-0.682519,0.780433,0.832264,3.188638,0.691372,bad,0.3980646664215802,0.5098310108582277,0.6909583072949183,0.5342881446443544,0.32485250481816363,0.46800386258340243,0.4681421565298992,0.499856379310723
-2.653364,-1.616298,2.625949,0.195551,2.423621,-0.194979,-3.94078,good,0.6091504972555594,0.6292457771474452,0.4327149546847624,0.21295176213785466,0.3317831372754382,0.4276128038334038,0.7174727781608229,0.4570859332895061
3.48991,-3.710017,-3.244492,2.480136,0.061552,1.494732,-0.43604,good,-1.063069534744449,0.4519971034720815,0.5616765462544522,0.45607860107272336,0.7848914336627559,0.26581774423707405,0.2750684073832723,0.6241499212791893
-0.390173,1.904167,-1.118364,1.55876,-1.582789,-1.294415,1.575294,good,-4.880314629664277,0.32860643989704563,0.34880414603818705,0.595606576746304,0.49870888703185634,0.6996616530255795,0.4352962880539974,0.5567728050861029
1.809693,-1.593319,-0.672147,2.787662,2.241678,-2.105169,0.545109,good,-0.8804360739639264,0.6155928502284955,0.28692603421226404,0.5241417540866723,0.6609639867621276,0.4293885381484977,0.46892380447316356,0.646638259410848
-2.684928,-1.374554,1.014252,-0.083819,1.661637,2.814119,-0.765,bad,0.5119519033657514,0.5720668152450417,0.6623743859538791,0.43325836192915934,0.32945507730820095,0.44629390902806226,0.5960131131766988,0.4366565483794774
1.102581,-2.18971,-1.31849,1.908255,-3.674468,0.095646,-1.164809,bad,-1.9859856101275097,0.1716477191718631,0.45489594454038923,0.4055232665019063,0.6088096609620691,0.3833015907655324,0.42021452211746413,0.5823301944948814
-0.908678,-3.348001,4.13245,-1.191939,2.331182,0.994386,-2.439796,good,3.6844745883580323,0.6223091930993598,0.5234892961888918,0.31707631780013346,0.4604656119934475,0.2937930361911638,0.8310047303567057,0.35562347393876814
-2.41364,-1.17387,1.334295,2.011637,2.290939,-0.3643,-1.626572,good,0.48634841981405674,0.6192893751453892,0.4197920905700283,0.3734903686187304,0.3494644149204127,0.46180204538257297,0.6201319863647199,0.5898901711236124
-0.433011,-1.473764,1.062339,0.988939,0.219545,2.118381,0.924712,good,3.403525545540414,0.46385283236907465,0.6092744891102693,0.5504751418530096,0.49554929278282234,0.438627317731641,0.5996370145118081,0.5151037191469633
3.305255,-0.365828,-5.150419,-0.881562,4.545104,-0.283235,1.472263,bad,-0.11068071903680654,0.7884409776156922,0.42597910800709116,0.5884592273445514,0.7712718698162792,0.5242446193604265,0.13143517179110048,0.37832029607507467
-1.222466,-1.390364,-0.848537,2.346494,1.52226,-2.98615,0.420362,good,1.1373436970844177,0.561608023232255,0.21968807937699525,0.5154879470206394,0.4373216099341573,0.44507216919945203,0.45563081558843543,0.6143771330122099
-2.357098,-0.038762,1.645948,-1.26949,0.444985,0.729473,-2.801128,good,0.016444797797970215,0.4807697560463144,0.503270689511477,0.2920104050745065,0.35363477250080577,0.5495191012569624,0.6436185778092018,0.3499524311311738
2.924429,-0.928251,-4.66314,-0.547999,2.730189,1.898162,-0.237264,good,-0.3174127325368474,0.6522505121451565,0.5924670038456971,0.4698678637672791,0.7431833586933834,0.4807825966136555,0.16815717604735891,0.4027126321123868
-2.918428,-1.996236,-0.965562,1.039586,2.498589,2.750875,2.545423,bad,0.6840107071341146,0.6348713446342945,0.6575474972745525,0.6629052628482817,0.3122328620518997,0.39825256430130307,0.44681165336702094,0.5188073632660105
2.808189,-1.000028,-1.398065,0.684467,2.944581,-0.606885,1.560881,good,-0.35611135860157556,0.6683383985052115,0.4012775944870099,0.5946067344956468,0.7346098670385977,0.47523592870232373,0.41421764252960636,0.49283870972459776
-3.455868,1.324931,-1.186445,-0.846703,0.689682,0.682017,-1.453397,bad,-0.3833858816366829,0.4991317169807073,0.49964876760321514,0.38550366784564766,0.2725930018063043,0.6549003822245123,0.4301656118463826,0.38086941705649247
-1.71144,0.620784,-0.733592,-0.351416,-1.095211,1.754156,0.859773,bad,-0.36272612536811105,0.3651940898824129,0.5814762232000217,0.5459702673705682,0.40125644726719956,0.6004864394606664,0.4642932261976257,0.4170880832122478
1.992302,-1.209863,-3.08444,1.114769,-0.131167,0.804792,-1.071622,bad,-0.6072688779110796,0.43753555000262634,0.5090191625435148,0.41198772912675824,0.6744326441742814,0.4590206360434732,0.28713014249851976,0.5243052422282852
-0.503317,-0.704217,-3.883714,0.628403,2.458651,3.698134,-0.409699,bad,1.3991520254630778,0.6318744137532548,0.72984390078303,0.4579058989790968,0.49036374646243897,0.49809513682636036,0.22689577321538484,0.4887389386840571
1.904317,1.303973,-2.60886,0.979139,-0.850627,0.476494,1.723108,bad,0.6847457644919412,0.38354757134388384,0.4839629058291145,0.6058605615127399,0.667943151200724,0.6532808235067379,0.3229704942973689,0.514387078233056
-2.133101,-0.739688,-0.748787,0.474688,1.771862,1.257157,0.260289,bad,0.34676651504077866,0.5803380533231279,0.5435444218159127,0.5043835448427828,0.37015607678674034,0.49535406576623175,0.4631481104535164,0.4774982796961735
-1.022153,-2.653268,-0.914114,-0.112849,2.740261,1.203285,5.098354,bad,2.595764039238744,0.6530063108289622,0.539432819973324,0.8400042898941775,0.45209605791974816,0.34747949895839136,0.450688844206306,0.4345336824885867
-2.447816,0.824679,0.14327,1.478978,1.810476,-0.34023,0.671943,good,-0.33690399932021037,0.5832356317957722,0.42162915354060876,0.5329403381441102,0.3469437021640986,0.6162427103243274,0.530374732062133,0.5509386167806588
0.053171,0.091995,-0.526661,-0.919367,-1.425081,-0.211383,-0.402744,good,1.7301724624325288,0.34044078251277543,0.4314629737554146,0.45838837333234184,0.5314085264348097,0.5596235310336598,0.47988782613472913,0.37555574405974146
-2.937619,-0.707788,1.111768,0.697301,0.991533,0.388504,0.848923,bad,0.24093934577629023,0.521782490263614,0.47724736071979285,0.5452175935053334,0.31081739510122014,0.49781918281447124,0.6033620507813429,0.49377721681532083
-2.299674,-1.438377,0.532204,1.934771,-0.645954,0.215957,3.683016,bad,0.6254699579157742,0.3989061479930663,0.4640782828475559,0.7418210711776967,0.3578701835880771,0.44136189757446387,0.5596853241529139,0.5842692200533678
1.341187,-0.351865,-0.910001,3.590619,0.938523,0.093841,-0.400221,good,-0.2623534227516372,0.5178046419486279,0.4547581838980171,0.4585633960200826,0.6264084784928828,0.5253236296847076,0.45099880544720905,0.7053557939320989
0.026097,3.010306,1.71253,1.754225,0.468184,-2.160814,4.902217,bad,115.35065333180059,0.4825105993411524,0.28267911402124,0.8263980969074887,0.529411634546805,0.7851400889698608,0.6486362873501224,0.5710665006204794
